stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
AEC:SA:00001,1,"Eglise",43.229617,0.940138,,1,,Europe/Paris,,AEC,
AEC:SA:00003,1,"Anan",43.356576,0.814151,,1,,Europe/Paris,,AEC,
AEC:SA:00006,1,"Brissan",42.977774,0.660975,,1,,Europe/Paris,,AEC,
AEC:SA:00008,1,"Pisciculture",42.828639,0.601287,,1,,Europe/Paris,,AEC,
AEC:SA:00010,1,"Village",42.826179,0.599901,,1,,Europe/Paris,,AEC,
AEC:SA:00012,1,"Ardiège",43.06963,0.643494,,1,,Europe/Paris,,AEC,
AEC:SA:00014,1,"Les Arpents",43.072856,0.647668,,1,,Europe/Paris,,AEC,
AEC:SA:00016,1,"Mairie",43.068751,0.643212,,1,,Europe/Paris,,AEC,
AEC:SA:00018,1,"Village",42.970739,0.723696,,1,,Europe/Paris,,AEC,
AEC:SA:00020,1,"Ecoles",42.891871,0.703067,,1,,Europe/Paris,,AEC,
AEC:SA:00022,1,"L'escalère",43.135461,0.919367,,1,,Europe/Paris,,AEC,
AEC:SA:00023,1,"Collège",43.021841,0.793898,,1,,Europe/Paris,,AEC,
AEC:SA:00025,1,"Fontanière",43.020828,0.796201,,1,,Europe/Paris,,AEC,
AEC:SA:00031,1,"Mairie",43.015047,0.803451,,1,,Europe/Paris,,AEC,
AEC:SA:00033,1,"Cadène",43.661029,1.431484,,1,,Europe/Paris,,AEC,
AEC:SA:00035,1,"Lacourtensourt",43.671505,1.426998,,1,,Europe/Paris,,AEC,
AEC:SA:00038,1,"Mairie",43.667808,1.429229,,1,,Europe/Paris,,AEC,
AEC:SA:00041,1,"Payen",43.673164,1.42601,,1,,Europe/Paris,,AEC,
AEC:SA:00048,1,"Place",43.191214,0.820456,,1,,Europe/Paris,,AEC,
AEC:SA:00050,1,"En Ramière",43.525931,1.833558,,1,,Europe/Paris,,AEC,
AEC:SA:00052,1,"La Rouquette",43.52335,1.804351,,1,,Europe/Paris,,AEC,
AEC:SA:00054,1,"Vendinelle",43.525466,1.826053,,1,,Europe/Paris,,AEC,
AEC:SA:00055,1,"Poste",43.216037,0.883217,,1,,Europe/Paris,,AEC,
AEC:SA:00058,1,"Castelvert",43.546159,1.698495,,1,,Europe/Paris,,AEC,
AEC:SA:00060,1,"Rue des écoles",43.08355,0.594306,,1,,Europe/Paris,,AEC,
AEC:SA:00062,1,"Rue des Serres",43.092636,0.585185,,1,,Europe/Paris,,AEC,
AEC:SA:00064,1,"Beauregard",43.670258,1.33742,,1,,Europe/Paris,,AEC,
AEC:SA:00066,1,"Cague l'Oule",43.676747,1.322056,,1,,Europe/Paris,,AEC,
AEC:SA:00068,1,"Chalets",43.665751,1.340967,,1,,Europe/Paris,,AEC,
AEC:SA:00074,1,"Grésine",43.696296,1.319801,,1,,Europe/Paris,,AEC,
AEC:SA:00076,1,"Lac",43.680375,1.315679,,1,,Europe/Paris,,AEC,
AEC:SA:00080,1,"Periac",43.671604,1.322625,,1,,Europe/Paris,,AEC,
AEC:SA:00086,1,"République",43.683629,1.320228,,1,,Europe/Paris,,AEC,
AEC:SA:00088,1,"Cimetière",43.355851,1.478171,,1,,Europe/Paris,,AEC,
AEC:SA:00091,1,"Gare SNCF",43.349196,1.468769,,1,,Europe/Paris,,AEC,
AEC:SA:00093,1,"Gendarmerie",43.346489,1.473424,,1,,Europe/Paris,,AEC,
AEC:SA:00095,1,"Hirondelles",43.350589,1.467554,,1,,Europe/Paris,,AEC,
AEC:SA:00097,1,"Le Bouet",43.334956,1.484381,,1,,Europe/Paris,,AEC,
AEC:SA:00099,1,"Pelletant",43.352143,1.47716,,1,,Europe/Paris,,AEC,
AEC:SA:00101,1,"Grand chemin",43.528069,1.48976,,1,,Europe/Paris,,AEC,
AEC:SA:00103,1,"Lycée agricole",43.53446,1.484781,,1,,Europe/Paris,,AEC,
AEC:SA:00105,1,"Moulin Armand",43.531089,1.487351,,1,,Europe/Paris,,AEC,
AEC:SA:00107,1,"Crouzet",43.536533,1.557902,,1,,Europe/Paris,,AEC,
AEC:SA:00109,1,"Le Broc",43.531974,1.574011,,1,,Europe/Paris,,AEC,
AEC:SA:00112,1,"Les bourrasses",43.369451,1.774781,,1,,Europe/Paris,,AEC,
AEC:SA:00114,1,"Mairie",43.36636,1.784269,,1,,Europe/Paris,,AEC,
AEC:SA:00115,1,"Monplaisir",43.373649,1.762979,,1,,Europe/Paris,,AEC,
AEC:SA:00117,1,"St-Brice",43.379893,1.747308,,1,,Europe/Paris,,AEC,
AEC:SA:00119,1,"Collège",43.436778,1.59831,,1,,Europe/Paris,,AEC,
AEC:SA:00120,1,"Ticaille",43.447501,1.597024,,1,,Europe/Paris,,AEC,
AEC:SA:00125,1,"Passage à niveau",42.897818,0.625539,,1,,Europe/Paris,,AEC,
AEC:SA:00127,1,"Cimetière",42.976396,0.625489,,1,,Europe/Paris,,AEC,
AEC:SA:00129,1,"Bernadous",42.806374,0.596847,,1,,Europe/Paris,,AEC,
AEC:SA:00130,1,"Eglise",42.791295,0.59132,,1,,Europe/Paris,,AEC,
AEC:SA:00131,1,"Gare",42.797454,0.596431,,1,,Europe/Paris,,AEC,
AEC:SA:00134,1,"Gramont",43.628673,1.482513,,1,,Europe/Paris,,AEC,
AEC:SA:00135,1,"Lasbordes",43.594376,1.497565,,1,,Europe/Paris,,AEC,
AEC:SA:00137,1,"Montels",43.586446,1.52187,,1,,Europe/Paris,,AEC,
AEC:SA:00139,1,"Nollet",43.589957,1.512592,,1,,Europe/Paris,,AEC,
AEC:SA:00141,1,"Ribaute",43.588975,1.516006,,1,,Europe/Paris,,AEC,
AEC:SA:00143,1,"St Anne",43.593426,1.50425,,1,,Europe/Paris,,AEC,
AEC:SA:00145,1,"Gendarmerie",43.032905,0.621448,,1,,Europe/Paris,,AEC,
AEC:SA:00147,1,"Bellevue",43.443117,1.643697,,1,,Europe/Paris,,AEC,
AEC:SA:00149,1,"Ecoles",43.453831,1.613121,,1,,Europe/Paris,,AEC,
AEC:SA:00151,1,"Engoudes",43.451045,1.610863,,1,,Europe/Paris,,AEC,
AEC:SA:00155,1,"Grande Rue",43.454689,1.617155,,1,,Europe/Paris,,AEC,
AEC:SA:00157,1,"Las Puntos",43.44985,1.60886,,1,,Europe/Paris,,AEC,
AEC:SA:00159,1,"Le Rivel",43.460994,1.598757,,1,,Europe/Paris,,AEC,
AEC:SA:00161,1,"Le Visenq",43.451715,1.626183,,1,,Europe/Paris,,AEC,
AEC:SA:00163,1,"Poste",43.454964,1.613763,,1,,Europe/Paris,,AEC,
AEC:SA:00165,1,"Pradettes",43.457611,1.605914,,1,,Europe/Paris,,AEC,
AEC:SA:00167,1,"Eglise",43.107791,0.868551,,1,,Europe/Paris,,AEC,
AEC:SA:00169,1,"Le Baron",43.110544,0.866611,,1,,Europe/Paris,,AEC,
AEC:SA:00171,1,"Aujoulets",43.404356,1.369283,,1,,Europe/Paris,,AEC,
AEC:SA:00173,1,"Château de Beaumont",43.38242,1.345596,,1,,Europe/Paris,,AEC,
AEC:SA:00176,1,"Escloupère",43.389203,1.350375,,1,,Europe/Paris,,AEC,
AEC:SA:00178,1,"La Trivalle",43.398796,1.362495,,1,,Europe/Paris,,AEC,
AEC:SA:00181,1,"Pellepoix",43.393743,1.356538,,1,,Europe/Paris,,AEC,
AEC:SA:00183,1,"Vignolles",43.384769,1.347786,,1,,Europe/Paris,,AEC,
AEC:SA:00185,1,"Mairie",43.646146,1.554353,,1,,Europe/Paris,,AEC,
AEC:SA:00187,1,"Labarraque",43.352138,1.741079,,1,,Europe/Paris,,AEC,
AEC:SA:00189,1,"Château d'eau",43.467988,1.773525,,1,,Europe/Paris,,AEC,
AEC:SA:00192,1,"Nizac",43.469835,1.780509,,1,,Europe/Paris,,AEC,
AEC:SA:00194,1,"Barricou",43.662722,1.372791,,1,,Europe/Paris,,AEC,
AEC:SA:00196,1,"Carrière",43.65793,1.375893,,1,,Europe/Paris,,AEC,
AEC:SA:00198,1,"Centre Commercial",43.670041,1.367631,,1,,Europe/Paris,,AEC,
AEC:SA:00201,1,"Maille",43.511058,1.568808,,1,,Europe/Paris,,AEC,
AEC:SA:00203,1,"Mairie",43.507694,1.56901,,1,,Europe/Paris,,AEC,
AEC:SA:00205,1,"Paradis",43.505475,1.567585,,1,,Europe/Paris,,AEC,
AEC:SA:00207,1,"Baque",43.394953,1.189977,,1,,Europe/Paris,,AEC,
AEC:SA:00209,1,"Canalette",43.399155,1.191138,,1,,Europe/Paris,,AEC,
AEC:SA:00211,1,"Cap Debat",43.387009,1.186594,,1,,Europe/Paris,,AEC,
AEC:SA:00213,1,"Cap Debat 2",43.391134,1.188198,,1,,Europe/Paris,,AEC,
AEC:SA:00215,1,"Centre",43.378915,1.177442,,1,,Europe/Paris,,AEC,
AEC:SA:00216,1,"Chemin du Prat",43.36993,1.168443,,1,,Europe/Paris,,AEC,
AEC:SA:00218,1,"Cité des Jardins",43.371341,1.170046,,1,,Europe/Paris,,AEC,
AEC:SA:00220,1,"Coume",43.384709,1.184806,,1,,Europe/Paris,,AEC,
AEC:SA:00222,1,"Mairie",43.379475,1.176675,,1,,Europe/Paris,,AEC,
AEC:SA:00224,1,"BERTREN Nord",43.003242,0.61453,,1,,Europe/Paris,,AEC,
AEC:SA:00226,1,"BERTREN Sud",42.994934,0.621493,,1,,Europe/Paris,,AEC,
AEC:SA:00228,1,"Centre",42.999217,0.618098,,1,,Europe/Paris,,AEC,
AEC:SA:00231,1,"Barrèses",43.809515,1.569776,,1,,Europe/Paris,,AEC,
AEC:SA:00234,1,"C.Pitchou",43.797814,1.611801,,1,,Europe/Paris,,AEC,
AEC:SA:00236,1,"Esplanade",43.799949,1.607396,,1,,Europe/Paris,,AEC,
AEC:SA:00237,1,"Le Triangle",43.8084,1.568699,,1,,Europe/Paris,,AEC,
AEC:SA:00239,1,"Les Friques",43.795149,1.578548,,1,,Europe/Paris,,AEC,
AEC:SA:00241,1,"Mazade",43.801044,1.601842,,1,,Europe/Paris,,AEC,
AEC:SA:00243,1,"Plaisance",43.801002,1.591787,,1,,Europe/Paris,,AEC,
AEC:SA:00245,1,"Taillefer",43.800475,1.583014,,1,,Europe/Paris,,AEC,
AEC:SA:00247,1,"Aéroconstellation",43.66303,1.363107,,1,,Europe/Paris,,AEC,
AEC:SA:00249,1,"Aéroport René Rey",43.63612,1.375357,,1,,Europe/Paris,,AEC,
AEC:SA:00250,1,"Aéroport Toulouse Blagnac",43.631738,1.375112,,1,,Europe/Paris,,AEC,
AEC:SA:00253,1,"Buxtéhude",43.648899,1.382357,,1,,Europe/Paris,,AEC,
AEC:SA:00254,1,"Dewoitine",43.627117,1.384577,,1,,Europe/Paris,,AEC,
AEC:SA:00256,1,"F.Mitterrand",43.65501,1.37786,,1,,Europe/Paris,,AEC,
AEC:SA:00258,1,"Lagardère",43.654094,1.360895,,1,,Europe/Paris,,AEC,
AEC:SA:00260,1,"M. Dassault",43.641338,1.368993,,1,,Europe/Paris,,AEC,
AEC:SA:00263,1,"Place Alain Savary (Lycée)",43.654647,1.374583,,1,,Europe/Paris,,AEC,
AEC:SA:00265,1,"Route de Cornebarrieu",43.645496,1.365591,,1,,Europe/Paris,,AEC,
AEC:SA:00267,1,"Cité Bellevue",43.259513,0.651479,,1,,Europe/Paris,,AEC,
AEC:SA:00269,1,"La Tuilerie",43.260185,0.66713,,1,,Europe/Paris,,AEC,
AEC:SA:00271,1,"Mairie",43.25962,0.642821,,1,,Europe/Paris,,AEC,
AEC:SA:00273,1,"Ecole",43.839902,1.54097,,1,,Europe/Paris,,AEC,
AEC:SA:00275,1,"Vernhes",43.840514,1.526992,,1,,Europe/Paris,,AEC,
AEC:SA:00276,1,"Guignerou",43.548806,1.149913,,1,,Europe/Paris,,AEC,
AEC:SA:00277,1,"La Goutte",43.545942,1.153421,,1,,Europe/Paris,,AEC,
AEC:SA:00280,1,"Tourneris",43.546373,1.170569,,1,,Europe/Paris,,AEC,
AEC:SA:00281,1,"Village",43.546449,1.14899,,1,,Europe/Paris,,AEC,
AEC:SA:00283,1,"RD 75a / Ecole",43.110683,0.634867,,1,,Europe/Paris,,AEC,
AEC:SA:00285,1,"Betinats",43.814087,1.421101,,1,,Europe/Paris,,AEC,
AEC:SA:00287,1,"Brugues",43.793079,1.414405,,1,,Europe/Paris,,AEC,
AEC:SA:00291,1,"Fombertier",43.783335,1.408616,,1,,Europe/Paris,,AEC,
AEC:SA:00294,1,"La Nauze",43.78341,1.422949,,1,,Europe/Paris,,AEC,
AEC:SA:00296,1,"La Tuilerie",43.781977,1.408354,,1,,Europe/Paris,,AEC,
AEC:SA:00298,1,"Le Mas de Coppelia",43.782363,1.411949,,1,,Europe/Paris,,AEC,
AEC:SA:00300,1,"Les Aynats",43.783424,1.429929,,1,,Europe/Paris,,AEC,
AEC:SA:00302,1,"Les Gourgues",43.798703,1.412417,,1,,Europe/Paris,,AEC,
AEC:SA:00305,1,"Mairie",43.781674,1.405281,,1,,Europe/Paris,,AEC,
AEC:SA:00306,1,"Mougnet",43.787661,1.411638,,1,,Europe/Paris,,AEC,
AEC:SA:00308,1,"Praynets",43.796585,1.406544,,1,,Europe/Paris,,AEC,
AEC:SA:00312,1,"Vieux stade",43.777895,1.405737,,1,,Europe/Paris,,AEC,
AEC:SA:00313,1,"Collège",43.291169,0.648259,,1,,Europe/Paris,,AEC,
AEC:SA:00315,1,"HLM",43.286191,0.65011,,1,,Europe/Paris,,AEC,
AEC:SA:00318,1,"Nizors",43.268843,0.652034,,1,,Europe/Paris,,AEC,
AEC:SA:00319,1,"Eglise",43.602808,1.712327,,1,,Europe/Paris,,AEC,
AEC:SA:00323,1,"Mairie",43.599844,1.712908,,1,,Europe/Paris,,AEC,
AEC:SA:00327,1,"Barrail",43.174604,0.96707,,1,,Europe/Paris,,AEC,
AEC:SA:00329,1,"Estarac",43.163136,0.95993,,1,,Europe/Paris,,AEC,
AEC:SA:00331,1,"Lalanne",43.176604,0.968415,,1,,Europe/Paris,,AEC,
AEC:SA:00333,1,"Sansonnet",43.167812,0.963026,,1,,Europe/Paris,,AEC,
AEC:SA:00334,1,"Ecole",43.482066,1.070167,,1,,Europe/Paris,,AEC,
AEC:SA:00336,1,"Mairie-Eglise",43.482879,1.070583,,1,,Europe/Paris,,AEC,
AEC:SA:00338,1,"Pourcet",43.489344,1.086299,,1,,Europe/Paris,,AEC,
AEC:SA:00340,1,"Le Bouet",43.707108,1.198213,,1,,Europe/Paris,,AEC,
AEC:SA:00341,1,"Village",43.764356,1.033638,,1,,Europe/Paris,,AEC,
AEC:SA:00343,1,"Ecoles",43.723341,1.40957,,1,,Europe/Paris,,AEC,
AEC:SA:00345,1,"Gamouna",43.721543,1.407298,,1,,Europe/Paris,,AEC,
AEC:SA:00347,1,"La Côte",43.732468,1.41513,,1,,Europe/Paris,,AEC,
AEC:SA:00349,1,"Mairie",43.726982,1.411674,,1,,Europe/Paris,,AEC,
AEC:SA:00352,1,"Al Cros",43.779132,1.626214,,1,,Europe/Paris,,AEC,
AEC:SA:00354,1,"Cimetière",43.782066,1.628972,,1,,Europe/Paris,,AEC,
AEC:SA:00357,1,"Les Luquets",43.758369,1.616461,,1,,Europe/Paris,,AEC,
AEC:SA:00359,1,"Parro",43.776433,1.634026,,1,,Europe/Paris,,AEC,
AEC:SA:00361,1,"Pigeron",43.772333,1.626623,,1,,Europe/Paris,,AEC,
AEC:SA:00363,1,"Sayers",43.752413,1.609309,,1,,Europe/Paris,,AEC,
AEC:SA:00365,1,"Eglise",43.034205,0.74005,,1,,Europe/Paris,,AEC,
AEC:SA:00366,1,"Village",43.793014,1.034357,,1,,Europe/Paris,,AEC,
AEC:SA:00368,1,"Cadeillan",43.420632,0.852649,,1,,Europe/Paris,,AEC,
AEC:SA:00370,1,"En Bernadas",43.433274,0.846486,,1,,Europe/Paris,,AEC,
AEC:SA:00372,1,"Collège",43.72853,1.050387,,1,,Europe/Paris,,AEC,
AEC:SA:00374,1,"La Halle",43.728995,1.048589,,1,,Europe/Paris,,AEC,
AEC:SA:00375,1,"Souleilla des Moulins",43.321355,1.711296,,1,,Europe/Paris,,AEC,
AEC:SA:00377,1,"Canelles",43.285553,1.632268,,1,,Europe/Paris,,AEC,
AEC:SA:00378,1,"Fortanier",43.289364,1.601654,,1,,Europe/Paris,,AEC,
AEC:SA:00380,1,"Gilis",43.290843,1.58768,,1,,Europe/Paris,,AEC,
AEC:SA:00382,1,"Mairie",43.284331,1.635525,,1,,Europe/Paris,,AEC,
AEC:SA:00384,1,"Maison de retraite",43.287108,1.62579,,1,,Europe/Paris,,AEC,
AEC:SA:00386,1,"la Huguerie",43.465423,1.181155,,1,,Europe/Paris,,AEC,
AEC:SA:00388,1,"Les Galiers",43.450674,1.191687,,1,,Europe/Paris,,AEC,
AEC:SA:00390,1,"11-nov-18",43.47466,1.180809,,1,,Europe/Paris,,AEC,
AEC:SA:00393,1,"Le Pont",43.341155,1.258272,,1,,Europe/Paris,,AEC,
AEC:SA:00397,1,"Coopérative",43.525397,1.770649,,1,,Europe/Paris,,AEC,
AEC:SA:00398,1,"Cours Alsace Lorraine",43.5311,1.755808,,1,,Europe/Paris,,AEC,
AEC:SA:00399,1,"Briquetterie",43.534768,1.746916,,1,,Europe/Paris,,AEC,
AEC:SA:00401,1,"Le Colombier",43.535961,1.741916,,1,,Europe/Paris,,AEC,
AEC:SA:00403,1,"Mairie",43.529411,1.760874,,1,,Europe/Paris,,AEC,
AEC:SA:00405,1,"Château d'eau",43.305163,1.224169,,1,,Europe/Paris,,AEC,
AEC:SA:00407,1,"Avenue de Toulouse",43.300691,1.224903,,1,,Europe/Paris,,AEC,
AEC:SA:00409,1,"Collège",43.306822,1.229325,,1,,Europe/Paris,,AEC,
AEC:SA:00412,1,"Jardin Public",43.29591,1.225144,,1,,Europe/Paris,,AEC,
AEC:SA:00414,1,"La Barre",43.296304,1.217828,,1,,Europe/Paris,,AEC,
AEC:SA:00416,1,"La Guinguette",43.304938,1.227651,,1,,Europe/Paris,,AEC,
AEC:SA:00418,1,"La Terrasse",43.28882,1.20584,,1,,Europe/Paris,,AEC,
AEC:SA:00420,1,"Ecoles",43.520647,1.495735,,1,,Europe/Paris,,AEC,
AEC:SA:00422,1,"Eglise",43.516745,1.498112,,1,,Europe/Paris,,AEC,
AEC:SA:00427,1,"Péries",43.512854,1.500521,,1,,Europe/Paris,,AEC,
AEC:SA:00429,1,"Peupliers",43.52336,1.494395,,1,,Europe/Paris,,AEC,
AEC:SA:00431,1,"Camilong",43.695931,1.450552,,1,,Europe/Paris,,AEC,
AEC:SA:00433,1,"Clotilde",43.692042,1.450686,,1,,Europe/Paris,,AEC,
AEC:SA:00435,1,"Grazidou",43.686228,1.45084,,1,,Europe/Paris,,AEC,
AEC:SA:00437,1,"La Grange",43.699641,1.429833,,1,,Europe/Paris,,AEC,
AEC:SA:00439,1,"Pont-Viel",43.691688,1.427103,,1,,Europe/Paris,,AEC,
AEC:SA:00441,1,"Mairie",43.6773,1.532914,,1,,Europe/Paris,,AEC,
AEC:SA:00443,1,"Rouergue",43.675623,1.528358,,1,,Europe/Paris,,AEC,
AEC:SA:00445,1,"Route d'Albi",43.679713,1.538338,,1,,Europe/Paris,,AEC,
AEC:SA:00447,1,"Avenue de Toulouse",43.771358,1.358537,,1,,Europe/Paris,,AEC,
AEC:SA:00449,1,"Bordeneuve",43.788418,1.346859,,1,,Europe/Paris,,AEC,
AEC:SA:00451,1,"Boulbènes",43.786323,1.353293,,1,,Europe/Paris,,AEC,
AEC:SA:00456,1,"Embalens",43.795625,1.335143,,1,,Europe/Paris,,AEC,
AEC:SA:00458,1,"Eurocentre Nord",43.769143,1.360938,,1,,Europe/Paris,,AEC,
AEC:SA:00459,1,"Gare",43.786295,1.342201,,1,,Europe/Paris,,AEC,
AEC:SA:00464,1,"L'Ourmède",43.780563,1.36019,,1,,Europe/Paris,,AEC,
AEC:SA:00466,1,"Mairie",43.783778,1.357262,,1,,Europe/Paris,,AEC,
AEC:SA:00468,1,"Péradère",43.775396,1.359068,,1,,Europe/Paris,,AEC,
AEC:SA:00470,1,"Route d'Ondes - Gare",43.788109,1.343126,,1,,Europe/Paris,,AEC,
AEC:SA:00472,1,"Apas",43.130612,0.918475,,1,,Europe/Paris,,AEC,
AEC:SA:00474,1,"En Hourquet",43.718882,1.062651,,1,,Europe/Paris,,AEC,
AEC:SA:00476,1,"Village",43.714069,1.0851,,1,,Europe/Paris,,AEC,
AEC:SA:00478,1,"Village",43.299417,1.470169,,1,,Europe/Paris,,AEC,
AEC:SA:00479,1,"Les Escoumes",42.984802,0.7305,,1,,Europe/Paris,,AEC,
AEC:SA:00481,1,"Pont",42.984701,0.731064,,1,,Europe/Paris,,AEC,
AEC:SA:00483,1,"Village",42.867706,0.607164,,1,,Europe/Paris,,AEC,
AEC:SA:00486,1,"Collbato",43.203224,1.08592,,1,,Europe/Paris,,AEC,
AEC:SA:00488,1,"Jean Jaurès",43.205378,1.08398,,1,,Europe/Paris,,AEC,
AEC:SA:00490,1,"Labrioulette",43.209823,1.092232,,1,,Europe/Paris,,AEC,
AEC:SA:00495,1,"La Corvette",43.7505,1.424078,,1,,Europe/Paris,,AEC,
AEC:SA:00499,1,"Mesturel",43.74004,1.427865,,1,,Europe/Paris,,AEC,
AEC:SA:00501,1,"Mairie",43.750166,1.432297,,1,,Europe/Paris,,AEC,
AEC:SA:00503,1,"Route de Labastide",43.748076,1.432915,,1,,Europe/Paris,,AEC,
AEC:SA:00505,1,"Trillou",43.761631,1.441898,,1,,Europe/Paris,,AEC,
AEC:SA:00507,1,"19-mars-62",43.748959,1.429604,,1,,Europe/Paris,,AEC,
AEC:SA:00510,1,"Saspis",42.932794,0.656422,,1,,Europe/Paris,,AEC,
AEC:SA:00513,1,"Village",42.937381,0.652077,,1,,Europe/Paris,,AEC,
AEC:SA:00514,1,"Centre",43.259913,0.736452,,1,,Europe/Paris,,AEC,
AEC:SA:00516,1,"Castéra",42.852911,0.602894,,1,,Europe/Paris,,AEC,
AEC:SA:00519,1,"Comminges",43.062413,0.636537,,1,,Europe/Paris,,AEC,
AEC:SA:00521,1,"Las Verdures",43.055469,0.634757,,1,,Europe/Paris,,AEC,
AEC:SA:00525,1,"Cité Douanes",42.914579,0.645838,,1,,Europe/Paris,,AEC,
AEC:SA:00527,1,"Gendarmerie",42.921766,0.640446,,1,,Europe/Paris,,AEC,
AEC:SA:00532,1,"Guilhem",43.318974,1.502518,,1,,Europe/Paris,,AEC,
AEC:SA:00535,1,"Le Port",43.308043,1.553689,,1,,Europe/Paris,,AEC,
AEC:SA:00537,1,"Les Baccarets",43.312495,1.511116,,1,,Europe/Paris,,AEC,
AEC:SA:00538,1,"Les Plaines",43.321952,1.499012,,1,,Europe/Paris,,AEC,
AEC:SA:00540,1,"Les Salvaignous",43.327486,1.49264,,1,,Europe/Paris,,AEC,
AEC:SA:00542,1,"Mairie",43.313821,1.532628,,1,,Europe/Paris,,AEC,
AEC:SA:00544,1,"Picarrou",43.293629,1.572294,,1,,Europe/Paris,,AEC,
AEC:SA:00547,1,"4 Chemins",43.309325,1.536203,,1,,Europe/Paris,,AEC,
AEC:SA:00549,1,"Clarac",43.098637,0.626577,,1,,Europe/Paris,,AEC,
AEC:SA:00551,1,"Gare Centre",43.604496,1.334873,,1,,Europe/Paris,,AEC,
AEC:SA:00560,1,"La Buette",43.650535,1.340718,,1,,Europe/Paris,,AEC,
AEC:SA:00562,1,"La Pendule",43.658446,1.324401,,1,,Europe/Paris,,AEC,
AEC:SA:00564,1,"Latécoère",43.650487,1.333576,,1,,Europe/Paris,,AEC,
AEC:SA:00565,1,"Les Cèdres",43.659304,1.311718,,1,,Europe/Paris,,AEC,
AEC:SA:00567,1,"RD1 Mourlas",43.652684,1.327917,,1,,Europe/Paris,,AEC,
AEC:SA:00569,1,"Pont",43.203535,1.088666,,1,,Europe/Paris,,AEC,
AEC:SA:00571,1,"Village",43.200837,1.088934,,1,,Europe/Paris,,AEC,
AEC:SA:00573,1,"Babonneau",43.683584,1.274903,,1,,Europe/Paris,,AEC,
AEC:SA:00575,1,"Chemin des Châteaux",43.693188,1.268352,,1,,Europe/Paris,,AEC,
AEC:SA:00577,1,"Saint-Roch",43.68768,1.272713,,1,,Europe/Paris,,AEC,
AEC:SA:00579,1,"Stade",43.692362,1.25885,,1,,Europe/Paris,,AEC,
AEC:SA:00581,1,"Amandiers",43.484124,1.527926,,1,,Europe/Paris,,AEC,
AEC:SA:00582,1,"Le Moulin",43.479904,1.526294,,1,,Europe/Paris,,AEC,
AEC:SA:00586,1,"Les Violettes",43.486907,1.53117,,1,,Europe/Paris,,AEC,
AEC:SA:00588,1,"Mairie",43.473331,1.551165,,1,,Europe/Paris,,AEC,
AEC:SA:00590,1,"Beaupuy",43.599566,1.626054,,1,,Europe/Paris,,AEC,
AEC:SA:00592,1,"Hameau de Lafage",43.578911,1.599811,,1,,Europe/Paris,,AEC,
AEC:SA:00594,1,"Lafage",43.577392,1.602936,,1,,Europe/Paris,,AEC,
AEC:SA:00600,1,"Mairie",43.754841,1.099772,,1,,Europe/Paris,,AEC,
AEC:SA:00604,1,"La Croix Blanche 2",43.424166,1.360801,,1,,Europe/Paris,,AEC,
AEC:SA:00605,1,"La Croix Rouge",43.430828,1.349574,,1,,Europe/Paris,,AEC,
AEC:SA:00607,1,"La Guinguette",43.433233,1.378743,,1,,Europe/Paris,,AEC,
AEC:SA:00609,1,"La Source",43.412445,1.372382,,1,,Europe/Paris,,AEC,
AEC:SA:00611,1,"Moulin d'Augé",43.420662,1.373678,,1,,Europe/Paris,,AEC,
AEC:SA:00614,1,"Plaine du Pitou",43.428332,1.354117,,1,,Europe/Paris,,AEC,
AEC:SA:00616,1,"Route de Muret",43.426468,1.357388,,1,,Europe/Paris,,AEC,
AEC:SA:00617,1,"Mairie-Ecole",43.530409,1.087745,,1,,Europe/Paris,,AEC,
AEC:SA:00619,1,"Thermes",43.049252,0.741742,,1,,Europe/Paris,,AEC,
AEC:SA:00621,1,"Borde Haute",43.513762,1.55626,,1,,Europe/Paris,,AEC,
AEC:SA:00624,1,"La Bruyère",43.512048,1.560118,,1,,Europe/Paris,,AEC,
AEC:SA:00625,1,"La Cousquille",43.518106,1.5465,,1,,Europe/Paris,,AEC,
AEC:SA:00626,1,"La Tour",43.510699,1.56369,,1,,Europe/Paris,,AEC,
AEC:SA:00628,1,"Lauragais",43.515778,1.552313,,1,,Europe/Paris,,AEC,
AEC:SA:00630,1,"Troubadours",43.525912,1.539739,,1,,Europe/Paris,,AEC,
AEC:SA:00632,1,"Las Bordes",43.281938,0.733141,,1,,Europe/Paris,,AEC,
AEC:SA:00634,1,"Lane",42.95164,0.637514,,1,,Europe/Paris,,AEC,
AEC:SA:00636,1,"Mairie",42.946902,0.641187,,1,,Europe/Paris,,AEC,
AEC:SA:00638,1,"Pont de Chaum",42.938455,0.645051,,1,,Europe/Paris,,AEC,
AEC:SA:00640,1,"Géry",42.926049,0.676831,,1,,Europe/Paris,,AEC,
AEC:SA:00647,1,"Mazurié",43.683805,1.40666,,1,,Europe/Paris,,AEC,
AEC:SA:00648,1,"Plaine",43.671403,1.410591,,1,,Europe/Paris,,AEC,
AEC:SA:00649,1,"Saint Gobain",43.677696,1.408609,,1,,Europe/Paris,,AEC,
AEC:SA:00651,1,"Eglise",43.084698,0.898012,,1,,Europe/Paris,,AEC,
AEC:SA:00653,1,"Les Mourères",43.095948,0.914939,,1,,Europe/Paris,,AEC,
AEC:SA:00655,1,"Moussard",43.586971,1.579517,,1,,Europe/Paris,,AEC,
